event_id,station,p_t,p_prob,s_t,s_prob
texnet2024rqwe,SN10,2024-09-08 03:29:27.614000,0.934,2024-09-08 03:29:31.964000,0.866
texnet2024rqwe,SN10,2024-09-08 03:29:27.614000,0.7859999999999999,2024-09-08 03:29:31.964000,0.865
texnet2024rqvc,CW01,2024-09-08 02:55:27.331000,0.885,2024-09-08 02:55:29.991000,0.77
texnet2024rqvc,GV03,2024-09-08 02:55:29.137000,0.8420000000000001,2024-09-08 02:55:32.997000,0.696
texnet2024rqvc,GV04,2024-09-08 02:55:24.901000,0.9309999999999999,2024-09-08 02:55:25.801000,0.852
texnet2024rqvc,MB02,2024-09-08 02:54:56.164500,0.198,no pick,no pick
texnet2024rqvc,MB03,2024-09-08 02:54:55.988500,0.013000000000000001,no pick,no pick
texnet2024rqvc,MB05,2024-09-08 02:55:30.128500,0.88,2024-09-08 02:55:34.978500,0.88
texnet2024rqvc,MB09,2024-09-08 02:55:25.080000,0.9259999999999999,2024-09-08 02:55:26.100000,0.84
texnet2024rqvc,MB10,2024-09-08 02:55:25.510000,0.932,2024-09-08 02:55:26.860000,0.812
texnet2024rqvc,MB13,2024-09-08 02:55:27.420000,0.789,2024-09-08 02:55:30.060000,0.825
texnet2024rqvc,MB14,2024-09-08 02:55:28.154000,0.514,2024-09-08 02:55:31.344000,0.766
texnet2024rqvc,MB16,2024-09-08 02:55:30.810000,0.8190000000000001,2024-09-08 02:55:35.760000,0.757
texnet2024rqvc,MB19,2024-09-08 02:55:27.142500,0.23199999999999998,2024-09-08 02:55:29.112500,0.589
texnet2024rqvc,MB21,2024-09-08 02:55:26.110000,0.6509999999999999,2024-09-08 02:55:27.980000,0.798
texnet2024rqvc,MB23,2024-09-08 02:55:25.884500,0.9209999999999999,2024-09-08 02:55:27.524500,0.892
texnet2024rqvc,MBBB1,2024-09-08 02:55:25.934000,0.9179999999999999,2024-09-08 02:55:27.594000,0.81
texnet2024rqvc,MBBB5,2024-09-08 02:55:44.128000,0.023,2024-09-08 02:55:31.918000,0.304
texnet2024rqvc,MG01,2024-09-08 02:55:26.985108,0.73,2024-09-08 02:55:29.405108,0.824
texnet2024rqvc,MNHN,2024-09-08 02:54:54.780000,0.504,no pick,no pick
texnet2024rqvc,OE01,2024-09-08 02:55:27.675000,0.64,2024-09-08 02:55:30.665000,0.793
texnet2024rqvc,POST,2024-09-08 02:55:38.415000,0.005,2024-09-08 02:55:49.465000,0.574
texnet2024rqvc,SD01,2024-09-08 02:55:29.299000,0.9059999999999999,2024-09-08 02:55:33.519000,0.419
texnet2024rqvc,SM03,2024-09-08 02:55:25.239000,0.94,2024-09-08 02:55:26.359000,0.79
texnet2024rqvc,SM04,2024-09-08 02:54:53.999000,0.354,2024-09-08 02:55:33.089000,0.839
texnet2024rqro,AT01,2024-09-08 01:09:11.015000,0.877,2024-09-08 01:09:14.195000,0.769
texnet2024rqro,CW01,2024-09-08 01:09:10.641000,0.883,2024-09-08 01:09:13.601000,0.89
texnet2024rqro,CW01,2024-09-08 01:09:10.641000,0.867,2024-09-08 01:09:13.601000,0.855
texnet2024rqro,GV01,2024-09-08 01:09:14.603000,0.8540000000000001,2024-09-08 01:09:20.603000,0.704
texnet2024rqro,GV01,2024-09-08 01:09:14.623000,0.797,2024-09-08 01:09:20.603000,0.681
texnet2024rqro,GV02,2024-09-08 01:09:15.325000,0.20800000000000002,2024-09-08 01:09:21.345000,0.672
texnet2024rqro,GV02,2024-09-08 01:09:15.325000,0.489,2024-09-08 01:09:21.325000,0.117
texnet2024rqro,GV03,2024-09-08 01:09:09.617000,0.8859999999999999,2024-09-08 01:09:11.887000,0.891
texnet2024rqro,GV03,2024-09-08 01:09:17.117000,0.7829999999999999,no pick,no pick
texnet2024rqro,MB02,2024-09-08 01:09:22.734500,0.002,2024-09-08 01:09:33.594500,0.289
texnet2024rqro,MB03,2024-09-08 01:08:40.908500,0.003,no pick,no pick
texnet2024rqro,MB06,2024-09-08 01:09:08.362500,0.902,2024-09-08 01:09:09.772500,0.896
texnet2024rqro,MB09,2024-09-08 01:09:13.420000,0.799,2024-09-08 01:09:18.240000,0.824
texnet2024rqro,MB09,2024-09-08 01:09:13.450000,0.794,2024-09-08 01:09:18.250000,0.871
texnet2024rqro,MB10,2024-09-08 01:09:11.920000,0.696,2024-09-08 01:09:15.890000,0.84
texnet2024rqro,MB11,2024-09-08 01:09:10.840000,0.085,2024-09-08 01:09:15.350000,0.772
texnet2024rqro,MB11,2024-09-08 01:09:13.480000,0.006,2024-09-08 01:09:15.360000,0.871
texnet2024rqro,MB13,2024-09-08 01:09:13.060000,0.848,2024-09-08 01:09:17.770000,0.439
texnet2024rqro,MB13,2024-09-08 01:09:13.030000,0.852,2024-09-08 01:09:17.750000,0.427
texnet2024rqro,MB14,2024-09-08 01:09:11.258000,0.7140000000000001,2024-09-08 01:09:14.728000,0.844
texnet2024rqro,MB16,2024-09-08 01:09:17.010000,0.466,2024-09-08 01:09:24.340000,0.788
texnet2024rqro,MB16,2024-09-08 01:09:17.120000,0.122,2024-09-08 01:09:24.330000,0.822
texnet2024rqro,MB17,2024-09-08 01:09:12.036000,0.003,2024-09-08 01:09:15.866000,0.515
texnet2024rqro,MB21,2024-09-08 01:09:13.235000,0.9079999999999999,2024-09-08 01:09:18.055000,0.826
texnet2024rqro,MB23,2024-09-08 01:08:41.704500,0.011000000000000001,2024-09-08 01:09:19.554500,0.623
texnet2024rqro,MBBB1,2024-09-08 01:09:12.116000,0.532,2024-09-08 01:09:16.226000,0.745
texnet2024rqro,MBBB3,2024-09-08 01:09:10.212000,0.866,2024-09-08 01:09:12.902000,0.833
texnet2024rqro,MBBB4,2024-09-08 01:09:11.146000,0.815,2024-09-08 01:09:14.606000,0.456
texnet2024rqro,MBBB5,2024-09-08 01:08:41.208000,0.004,2024-09-08 01:09:20.458000,0.71
texnet2024rqro,MNHN,2024-09-08 01:09:26.700000,0.237,2024-09-08 01:08:42.510000,0.253
texnet2024rqro,MNHN,2024-09-08 01:09:26.700000,0.818,2024-09-08 01:09:40.630000,0.791
texnet2024rqro,MO01,2024-09-08 01:09:17.229000,0.684,2024-09-08 01:09:24.759000,0.765
texnet2024rqro,MO01,2024-09-08 01:09:17.249000,0.762,2024-09-08 01:09:24.739000,0.673
texnet2024rqro,OE01,2024-09-08 01:09:15.955000,0.002,2024-09-08 01:09:22.385000,0.642
texnet2024rqro,OG02,2024-09-08 01:09:16.260000,0.647,2024-09-08 01:09:23.170000,0.762
texnet2024rqro,OP01,2024-09-08 01:09:16.807000,0.7190000000000001,2024-09-08 01:09:23.467000,0.477
texnet2024rqro,OP01,2024-09-08 01:09:16.637000,0.665,2024-09-08 01:09:23.467000,0.507
texnet2024rqro,SD01,2024-09-08 01:09:17.579000,0.242,2024-09-08 01:09:25.659000,0.722
texnet2024rqro,SD01,2024-09-08 01:09:17.679000,0.63,2024-09-08 01:09:25.669000,0.684
texnet2024rqro,SGCY,2024-09-08 01:09:16.750000,0.857,2024-09-08 01:09:23.940000,0.712
texnet2024rqro,SM03,2024-09-08 01:09:12.739000,0.79,2024-09-08 01:09:17.109000,0.79
texnet2024rqro,SM03,2024-09-08 01:09:12.709000,0.033,2024-09-08 01:09:17.109000,0.803
texnet2024rqro,SN10,2024-09-08 01:09:31.550000,0.006999999999999999,2024-09-08 01:09:32.260000,0.636
texnet2024rqoe,AT01,2024-09-07 23:25:16.235000,0.8590000000000001,2024-09-07 23:25:19.445000,0.789
texnet2024rqoe,CW01,2024-09-07 23:25:15.861000,0.91,2024-09-07 23:25:18.821000,0.856
texnet2024rqoe,GV01,2024-09-07 23:25:19.813000,0.856,2024-09-07 23:25:23.683000,0.889
texnet2024rqoe,GV02,2024-09-07 23:25:20.525000,0.856,2024-09-07 23:25:26.585000,0.783
texnet2024rqoe,GV03,2024-09-07 23:25:14.817000,0.833,2024-09-07 23:25:17.137000,0.893
texnet2024rqoe,MB01,2024-09-07 23:25:20.266500,0.45,2024-09-07 23:25:26.766500,0.795
texnet2024rqoe,MB03,2024-09-07 23:24:45.508500,0.002,no pick,no pick
texnet2024rqoe,MB06,2024-09-07 23:25:13.582500,0.9059999999999999,2024-09-07 23:25:14.992500,0.882
texnet2024rqoe,MB09,2024-09-07 23:25:18.640000,0.131,2024-09-07 23:25:23.490000,0.772
texnet2024rqoe,MB10,2024-09-07 23:25:17.180000,0.747,2024-09-07 23:25:21.260000,0.812
texnet2024rqoe,MB13,2024-09-07 23:25:18.270000,0.873,2024-09-07 23:25:23.050000,0.804
texnet2024rqoe,MB14,2024-09-07 23:25:16.514000,0.861,2024-09-07 23:25:19.984000,0.823
texnet2024rqoe,MB17,2024-09-07 23:25:17.324000,0.51,2024-09-07 23:25:21.244000,0.824
texnet2024rqoe,MB21,2024-09-07 23:25:18.450000,0.868,2024-09-07 23:25:23.210000,0.526
texnet2024rqoe,MB23,2024-09-07 23:25:19.414500,0.809,2024-09-07 23:25:24.344500,0.84
texnet2024rqoe,MBBB1,2024-09-07 23:25:17.370000,0.268,2024-09-07 23:25:21.440000,0.641
texnet2024rqoe,MBBB3,2024-09-07 23:25:15.428000,0.743,2024-09-07 23:25:18.118000,0.837
texnet2024rqoe,MBBB4,2024-09-07 23:25:16.376000,0.878,2024-09-07 23:25:19.846000,0.506
texnet2024rqoe,MBBB5,2024-09-07 23:25:19.814000,0.138,2024-09-07 23:25:25.664000,0.73
texnet2024rqoe,MNHN,2024-09-07 23:24:44.615000,0.175,no pick,no pick
texnet2024rqoe,MO01,2024-09-07 23:25:22.529000,0.037000000000000005,2024-09-07 23:25:28.249000,0.604
texnet2024rqoe,OG02,2024-09-07 23:25:21.588000,0.6809999999999999,2024-09-07 23:25:28.408000,0.747
texnet2024rqoe,OP01,2024-09-07 23:25:21.967000,0.32,2024-09-07 23:25:29.017000,0.333
texnet2024rqoe,OZNA,2024-09-07 23:24:45.105000,0.006999999999999999,no pick,no pick
texnet2024rqoe,SGCY,2024-09-07 23:25:21.980000,0.792,2024-09-07 23:25:29.150000,0.758
texnet2024rqoe,SM03,2024-09-07 23:25:17.939000,0.818,2024-09-07 23:25:22.369000,0.703
texnet2024rqoe,SN04,2024-09-07 23:24:46.190000,0.29,2024-09-07 23:24:46.320000,0.4
texnet2024rqnx,AT01,2024-09-07 23:18:37.385000,0.027999999999999997,2024-09-07 23:18:41.015000,0.714
texnet2024rqnx,CW01,2024-09-07 23:18:36.781000,0.873,2024-09-07 23:18:39.551000,0.864
texnet2024rqnx,GV01,2024-09-07 23:18:04.513000,0.27,2024-09-07 23:18:46.373000,0.751
texnet2024rqnx,GV03,2024-09-07 23:18:35.867000,0.765,2024-09-07 23:18:37.977000,0.855
texnet2024rqnx,MB02,2024-09-07 23:18:06.474500,0.003,2024-09-07 23:18:15.364500,0.078
texnet2024rqnx,MB03,2024-09-07 23:18:06.008500,0.005,2024-09-07 23:18:08.938500,0.057
texnet2024rqnx,MB05,2024-09-07 23:18:44.639500,0.904,2024-09-07 23:18:53.089500,0.775
texnet2024rqnx,MB06,2024-09-07 23:18:34.797500,0.902,2024-09-07 23:18:36.267500,0.784
texnet2024rqnx,MB11,2024-09-07 23:18:37.710000,0.20600000000000002,2024-09-07 23:18:41.400000,0.801
texnet2024rqnx,MB13,2024-09-07 23:18:39.210000,0.8009999999999999,2024-09-07 23:18:43.590000,0.774
texnet2024rqnx,MB14,2024-09-07 23:18:37.482000,0.69,2024-09-07 23:18:40.782000,0.842
texnet2024rqnx,MB19,2024-09-07 23:18:07.250500,0.002,2024-09-07 23:18:45.570500,0.613
texnet2024rqnx,MB21,2024-09-07 23:18:39.415000,0.295,2024-09-07 23:18:43.975000,0.781
texnet2024rqnx,MB23,2024-09-07 23:18:06.204500,0.158,2024-09-07 23:18:45.454500,0.832
texnet2024rqnx,MBBB1,2024-09-07 23:18:38.282000,0.066,2024-09-07 23:18:42.042000,0.756
texnet2024rqnx,MBBB3,2024-09-07 23:18:36.764000,0.409,2024-09-07 23:18:39.724000,0.786
texnet2024rqnx,MBBB4,2024-09-07 23:18:37.774000,0.409,2024-09-07 23:18:41.284000,0.776
texnet2024rqnx,MBBB5,2024-09-07 23:18:11.332000,0.048,2024-09-07 23:18:46.362000,0.723
texnet2024rqnx,OP01,2024-09-07 23:18:05.117000,0.008,no pick,no pick
texnet2024rqnx,SD01,2024-09-07 23:18:04.099000,0.195,2024-09-07 23:18:51.539000,0.689
texnet2024rqnx,SM03,2024-09-07 23:18:38.809000,0.6459999999999999,2024-09-07 23:18:42.949000,0.808
texnet2024rqcz,APMT,2024-09-07 17:47:48.800000,0.251,2024-09-07 17:47:58.410000,0.281
texnet2024rqcz,BRDY,2024-09-07 17:47:09.485000,0.009000000000000001,no pick,no pick
texnet2024rqcz,CF01,2024-09-07 17:47:08.925000,0.514,2024-09-07 17:47:38.655000,0.708
texnet2024rqcz,DKNS,2024-09-07 17:47:09.425000,0.009000000000000001,2024-09-07 17:48:04.215000,0.822
texnet2024rqcz,DKNS,2024-09-07 17:47:52.335000,0.37,2024-09-07 17:48:04.205000,0.804
texnet2024rqcz,POST,2024-09-07 17:47:49.275000,0.737,2024-09-07 17:47:59.195000,0.758
texnet2024rqcz,POST,2024-09-07 17:47:49.275000,0.711,2024-09-07 17:47:59.195000,0.734
texnet2024rqcz,SN02,2024-09-07 17:47:39.515000,0.863,2024-09-07 17:47:42.725000,0.875
texnet2024rqcz,SN03,2024-09-07 17:47:40.415000,0.8059999999999999,2024-09-07 17:47:44.265000,0.864
texnet2024rqcz,SN07,2024-09-07 17:47:42.236500,0.91,2024-09-07 17:47:47.206500,0.863
texnet2024rqcz,SN07,2024-09-07 17:47:42.236500,0.599,2024-09-07 17:47:47.206500,0.874
texnet2024rqcz,SN08,2024-09-07 17:47:41.396000,0.55,2024-09-07 17:47:45.866000,0.784
texnet2024rqcz,SN09,2024-09-07 17:47:37.575000,0.8690000000000001,2024-09-07 17:47:39.415000,0.867
texnet2024rqcz,SN10,2024-09-07 17:47:40.800000,0.9129999999999999,2024-09-07 17:47:44.770000,0.847
texnet2024rqcz,SN10,2024-09-07 17:47:44.550000,0.447,2024-09-07 17:47:44.770000,0.552
texnet2024rpsw,DKNS,2024-09-07 12:40:16.205000,0.057,2024-09-07 12:41:00.295000,0.046
texnet2024rpsw,MB04,2024-09-07 12:40:48.814000,0.515,2024-09-07 12:40:54.084000,0.856
texnet2024rpsw,MB05,2024-09-07 12:40:49.502500,0.877,2024-09-07 12:40:54.672500,0.834
texnet2024rpsw,MB15,2024-09-07 12:40:44.040000,0.9009999999999999,2024-09-07 12:40:45.200000,0.899
texnet2024rpsw,MB16,2024-09-07 12:40:45.050000,0.9259999999999999,2024-09-07 12:40:46.670000,0.504
texnet2024rpsw,MBBB1,2024-09-07 12:40:20.452000,0.006999999999999999,2024-09-07 12:40:52.422000,0.401
texnet2024rpsw,MBBB5,2024-09-07 12:40:45.886000,0.883,2024-09-07 12:40:47.946000,0.602
texnet2024rpsw,MG01,2024-09-07 12:40:46.409572,0.138,2024-09-07 12:40:49.459572,0.812
texnet2024rpsw,MNHN,2024-09-07 12:40:16.660000,0.005,no pick,no pick
texnet2024rpsw,OE01,2024-09-07 12:40:49.635000,0.759,2024-09-07 12:40:54.715000,0.619
texnet2024rpsw,POST,2024-09-07 12:40:16.635000,0.157,2024-09-07 12:41:10.345000,0.144
texnet2024rpsw,SD01,2024-09-07 12:40:13.957000,0.768,2024-09-07 12:40:50.507000,0.813
texnet2024rpsw,SGCY,2024-09-07 12:40:16.860000,0.011000000000000001,no pick,no pick
texnet2024rpsw,SM02,2024-09-07 12:40:44.437000,0.8859999999999999,2024-09-07 12:40:45.867000,0.828
texnet2024rpsw,SM03,2024-09-07 12:40:45.379000,0.22699999999999998,2024-09-07 12:40:52.259000,0.618
texnet2024rpsw,SM04,2024-09-07 12:40:44.331000,0.9229999999999999,2024-09-07 12:40:45.651000,0.873
texnet2024rpmm,APMT,2024-09-07 09:27:33.640000,0.126,2024-09-07 09:27:43.150000,0.594
texnet2024rpmm,APMT,2024-09-07 09:27:34.060000,0.935,2024-09-07 09:27:43.150000,0.706
texnet2024rpmm,BRDY,2024-09-07 09:26:54.715000,0.003,no pick,no pick
texnet2024rpmm,BRDY,2024-09-07 09:28:21.225000,0.017,2024-09-07 09:28:23.965000,0.345
texnet2024rpmm,CF01,2024-09-07 09:27:22.095000,0.929,2024-09-07 09:27:23.575000,0.906
texnet2024rpmm,DKNS,2024-09-07 09:27:37.285000,0.127,no pick,no pick
texnet2024rpmm,DKNS,2024-09-07 09:27:37.285000,0.866,2024-09-07 09:27:49.385000,0.718
texnet2024rpmm,MB02,2024-09-07 09:26:53.954500,0.005,no pick,no pick
texnet2024rpmm,MB03,2024-09-07 09:27:38.604500,0.41,2024-09-07 09:27:52.574500,0.65
texnet2024rpmm,MO01,2024-09-07 09:26:52.287000,0.021,no pick,no pick
texnet2024rpmm,OZNA,2024-09-07 09:26:54.035000,0.013000000000000001,no pick,no pick
texnet2024rpmm,OZNA,2024-09-07 09:27:53.945000,0.024,2024-09-07 09:28:19.025000,0.028
texnet2024rpmm,POST,2024-09-07 09:27:34.395000,0.835,2024-09-07 09:27:44.365000,0.857
texnet2024rpmm,POST,2024-09-07 09:27:34.385000,0.695,2024-09-07 09:27:44.355000,0.835
texnet2024rpmm,SGCY,2024-09-07 09:27:37.420000,0.147,2024-09-07 09:27:49.400000,0.756
texnet2024rpmm,SGCY,2024-09-07 09:27:37.410000,0.42100000000000004,2024-09-07 09:27:49.400000,0.789
texnet2024rpmm,SN02,2024-09-07 09:27:24.535000,0.851,2024-09-07 09:27:27.805000,0.845
texnet2024rpmm,SN02,2024-09-07 09:27:30.435000,0.255,2024-09-07 09:27:27.835000,0.121
texnet2024rpmm,SN03,2024-09-07 09:27:25.540000,0.847,2024-09-07 09:27:29.410000,0.878
texnet2024rpmm,SN03,2024-09-07 09:27:28.600000,0.17600000000000002,2024-09-07 09:27:29.410000,0.599
texnet2024rpmm,SN07,2024-09-07 09:27:27.316500,0.929,2024-09-07 09:27:32.466500,0.803
texnet2024rpmm,SN07,2024-09-07 09:27:27.316500,0.8959999999999999,2024-09-07 09:27:32.446500,0.802
texnet2024rpmm,SN09,2024-09-07 09:27:22.505000,0.9009999999999999,2024-09-07 09:27:24.245000,0.83
texnet2024rpmm,SN09,2024-09-07 09:27:30.105000,0.039,no pick,no pick
texnet2024rpmm,SN10,2024-09-07 09:27:25.832000,0.873,2024-09-07 09:27:29.922000,0.866
texnet2024rpmm,SN10,2024-09-07 09:27:29.862000,0.14800000000000002,2024-09-07 09:27:29.922000,0.838
texnet2024rovo,APMT,2024-09-07 00:52:52.055000,0.002,2024-09-07 00:53:42.745000,0.14
texnet2024rovo,APMT,2024-09-07 00:53:32.075000,0.912,2024-09-07 00:53:42.025000,0.25
texnet2024rovo,BRDY,2024-09-07 00:52:52.115000,0.207,2024-09-07 00:52:58.415000,0.279
texnet2024rovo,CF01,2024-09-07 00:53:20.541000,0.8,2024-09-07 00:53:21.831000,0.617
texnet2024rovo,DKNS,2024-09-07 00:52:52.225000,0.18899999999999997,2024-09-07 00:53:42.895000,0.036
texnet2024rovo,DKNS,2024-09-07 00:53:36.225000,0.879,2024-09-07 00:53:48.595000,0.543
texnet2024rovo,MB03,2024-09-07 00:52:52.057500,0.055,no pick,no pick
texnet2024rovo,MB03,2024-09-07 00:53:37.987500,0.5429999999999999,2024-09-07 00:53:51.347500,0.326
texnet2024rovo,PLPT,2024-09-07 00:52:52.215000,0.009000000000000001,2024-09-07 00:53:01.105000,0.066
texnet2024rovo,PLPT,2024-09-07 00:53:54.995000,0.091,2024-09-07 00:54:20.745000,0.305
texnet2024rovo,POST,2024-09-07 00:53:33.655000,0.917,2024-09-07 00:53:44.005000,0.83
texnet2024rovo,POST,2024-09-07 00:53:33.655000,0.884,2024-09-07 00:53:43.995000,0.618
texnet2024rovo,SN02,2024-09-07 00:53:23.805000,0.8909999999999999,2024-09-07 00:53:27.345000,0.859
texnet2024rovo,SN02,2024-09-07 00:53:25.525000,0.002,no pick,no pick
texnet2024rovo,SN03,2024-09-07 00:53:24.735000,0.9309999999999999,2024-09-07 00:53:28.915000,0.861
texnet2024rovo,SN03,2024-09-07 00:53:24.735000,0.376,2024-09-07 00:53:28.955000,0.029
texnet2024rovo,SN07,2024-09-07 00:53:26.446500,0.941,2024-09-07 00:53:31.816500,0.876
texnet2024rovo,SN07,2024-09-07 00:53:26.436500,0.91,2024-09-07 00:53:31.806500,0.854
texnet2024rovo,SN08,2024-09-07 00:53:25.670000,0.24100000000000002,2024-09-07 00:53:30.430000,0.516
texnet2024rovo,SN09,2024-09-07 00:53:21.375000,0.905,2024-09-07 00:53:23.165000,0.87
texnet2024rovo,SN10,2024-09-07 00:53:24.832000,0.866,2024-09-07 00:53:29.112000,0.874
texnet2024rovo,SN10,2024-09-07 00:53:24.822000,0.741,2024-09-07 00:53:29.092000,0.631
texnet2024rock,APMT,2024-09-06 15:12:59.915000,0.038,2024-09-06 15:13:49.605000,0.258
texnet2024rock,CF01,2024-09-06 15:12:58.021000,0.28800000000000003,2024-09-06 15:13:29.391000,0.65
texnet2024rock,POST,2024-09-06 15:13:40.095000,0.772,2024-09-06 15:13:50.195000,0.5670000000000001
texnet2024rock,SN03,2024-09-06 15:13:31.285000,0.902,2024-09-06 15:13:35.295000,0.865
texnet2024rock,SN09,2024-09-06 15:13:27.805000,0.005,2024-09-06 15:13:29.375000,0.789
texnet2024robp,CF01,2024-09-06 14:49:23.911000,0.004,2024-09-06 14:49:34.521000,0.359
texnet2024robp,POST,2024-09-06 14:49:47.475000,0.871,2024-09-06 14:49:57.875000,0.6829999999999999
texnet2024robp,SN03,2024-09-06 14:49:38.550000,0.8340000000000001,2024-09-06 14:49:42.750000,0.807
texnet2024robp,SN09,2024-09-06 14:49:35.645000,0.004,2024-09-06 14:49:37.175000,0.544
texnet2024robp,SN10,2024-09-06 14:49:38.586000,0.833,2024-09-06 14:49:42.836000,0.757
texnet2024rawu,APMT,2024-08-30 09:37:49.080000,0.009000000000000001,2024-08-30 09:37:58.560000,0.3
texnet2024rawu,APMT,2024-08-30 09:37:49.010000,0.956,2024-08-30 09:37:58.560000,0.431
texnet2024rawu,BRDY,2024-08-30 09:37:09.035000,0.033,2024-08-30 09:37:12.655000,0.441
texnet2024rawu,BRDY,2024-08-30 09:38:11.955000,0.006999999999999999,2024-08-30 09:38:38.685000,0.533
texnet2024rawu,CF01,2024-08-30 09:37:37.301000,0.39,2024-08-30 09:37:38.151000,0.51
texnet2024rawu,DKNS,2024-08-30 09:37:52.885000,0.9079999999999999,2024-08-30 09:37:54.555000,0.076
texnet2024rawu,DKNS,2024-08-30 09:37:52.895000,0.647,2024-08-30 09:38:05.055000,0.279
texnet2024rawu,MB02,2024-08-30 09:37:09.089500,0.003,no pick,no pick
texnet2024rawu,MB02,2024-08-30 09:38:11.519500,0.26899999999999996,2024-08-30 09:38:36.299500,0.152
texnet2024rawu,MB03,2024-08-30 09:37:54.167500,0.025,no pick,no pick
texnet2024rawu,MB03,2024-08-30 09:37:53.767500,0.501,2024-08-30 09:38:07.717500,0.439
texnet2024rawu,MB05,2024-08-30 09:37:08.959500,0.325,2024-08-30 09:37:36.159500,0.039
texnet2024rawu,MB05,2024-08-30 09:37:54.049500,0.09300000000000001,2024-08-30 09:38:09.209500,0.259
texnet2024rawu,POST,2024-08-30 09:37:50.115000,0.866,2024-08-30 09:38:00.455000,0.872
texnet2024rawu,POST,2024-08-30 09:37:50.125000,0.6559999999999999,2024-08-30 09:38:00.425000,0.626
texnet2024rawu,SGCY,2024-08-30 09:37:09.280000,0.006,no pick,no pick
texnet2024rawu,SGCY,2024-08-30 09:37:52.190000,0.39299999999999996,2024-08-30 09:38:04.970000,0.353
texnet2024rawu,SN02,2024-08-30 09:37:40.265000,0.8370000000000001,2024-08-30 09:37:43.795000,0.846
texnet2024rawu,SN03,2024-08-30 09:37:41.195000,0.846,2024-08-30 09:37:45.425000,0.87
texnet2024rawu,SN03,2024-08-30 09:37:45.355000,0.001,2024-08-30 09:37:45.425000,0.626
texnet2024rawu,SN07,2024-08-30 09:37:42.938500,0.852,2024-08-30 09:37:48.488500,0.414
texnet2024rawu,SN07,2024-08-30 09:37:42.938500,0.836,2024-08-30 09:37:48.418500,0.489
texnet2024rawu,SN08,2024-08-30 09:37:42.116000,0.523,2024-08-30 09:37:47.026000,0.46
texnet2024rawu,SN09,2024-08-30 09:37:37.795000,0.784,2024-08-30 09:37:39.605000,0.854
texnet2024rawu,SN10,2024-08-30 09:37:41.374000,0.889,2024-08-30 09:37:45.684000,0.843
texnet2024rawu,SN10,2024-08-30 09:37:45.664000,0.004,2024-08-30 09:37:45.704000,0.517
texnet2024qymq,MB05,2024-08-29 02:12:48.566500,0.8590000000000001,2024-08-29 02:12:52.406500,0.8759999999999999
texnet2024qymq,MB19,2024-08-29 02:12:45.015500,0.9079999999999999,2024-08-29 02:12:46.125500,0.8859999999999999
texnet2024qymq,MB21,2024-08-29 02:12:45.980000,0.8490000000000001,2024-08-29 02:12:47.820000,0.82
texnet2024qymq,MB23,2024-08-29 02:12:18.539500,0.006,2024-08-29 02:12:48.019500,0.6990000000000001
texnet2024qymq,OE01,2024-08-29 02:12:39.555000,0.396,2024-08-29 02:12:46.955000,0.633
texnet2024qylb,APMT,2024-08-29 01:24:54.210000,0.001,2024-08-29 01:25:44.450000,0.138
texnet2024qylb,DKNS,2024-08-29 01:24:54.015000,0.004,2024-08-29 01:25:45.655000,0.052
texnet2024qylb,GV02,2024-08-29 01:24:52.785000,0.015,2024-08-29 01:25:28.155000,0.496
texnet2024qylb,HP01,2024-08-29 01:25:21.704872,0.9279999999999999,2024-08-29 01:25:22.654872,0.914
texnet2024qylb,HP02,2024-08-29 01:25:21.768382,0.927,2024-08-29 01:25:22.768382,0.897
texnet2024qylb,MB03,2024-08-29 01:25:36.935500,0.013999999999999999,2024-08-29 01:25:48.655500,0.185
texnet2024qylb,MB05,2024-08-29 01:25:31.611500,0.7170000000000001,2024-08-29 01:25:39.991500,0.803
texnet2024qylb,MO01,2024-08-29 01:25:24.955000,0.047,2024-08-29 01:25:28.185000,0.737
texnet2024qylb,OP01,2024-08-29 01:25:24.007000,0.09300000000000001,2024-08-29 01:25:26.357000,0.477
texnet2024qylb,OZNA,2024-08-29 01:24:53.170000,0.001,no pick,no pick
texnet2024qylb,POST,2024-08-29 01:25:32.690000,0.855,2024-08-29 01:25:41.180000,0.761
texnet2024qylb,SGCY,2024-08-29 01:25:31.030000,0.3,2024-08-29 01:25:38.740000,0.497
texnet2024qylb,SN02,2024-08-29 01:24:54.335000,0.039,2024-08-29 01:25:35.225000,0.565
texnet2024qylb,SN03,2024-08-29 01:25:29.855000,0.429,2024-08-29 01:25:36.425000,0.796
texnet2024qylb,SN07,2024-08-29 01:25:32.923500,0.601,2024-08-29 01:25:41.633500,0.815
texnet2024qylb,SN08,2024-08-29 01:25:26.760000,0.7859999999999999,2024-08-29 01:25:31.180000,0.797
texnet2024qylb,SN10,2024-08-29 01:24:53.436000,0.008,2024-08-29 01:25:42.666000,0.201
texnet2024qxtv,APMT,2024-08-28 16:43:48.230000,0.831,2024-08-28 16:43:58.020000,0.382
